PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Grau - total,din care: Exploatatii agricole individuale,Cluj,2021,Kilograme,4368.0
Grau - total,Sector privat,Giurgiu,2021,Kilograme,4708.0
Grau - total,Sector privat,Ialomita,2021,Kilograme,4983.0
Grau - total,din care: Exploatatii agricole individuale,Maramures,2021,Kilograme,4542.0
Grau - total,Sector privat,Timis,2021,Kilograme,5525.0
Grau - total,din care: Exploatatii agricole individuale,Prahova,2021,Kilograme,3318.0
Grau - total,Sector privat,Salaj,2021,Kilograme,3593.0
Grau - total,Sector privat,Braila,2021,Kilograme,5373.0
Grau - total,Sector privat,Prahova,2021,Kilograme,4406.0
Grau - total,din care: Exploatatii agricole individuale,Tulcea,2021,Kilograme,3510.0
Grau - total,din care: Exploatatii agricole individuale,Bacau,2021,Kilograme,4495.0
Grau - total,din care: Exploatatii agricole individuale,Arges,2021,Kilograme,4050.0
Grau - total,din care: Exploatatii agricole individuale,Satu Mare,2021,Kilograme,3661.0
Grau - total,din care: Exploatatii agricole individuale,Dambovita,2021,Kilograme,3039.0
Grau - total,din care: Exploatatii agricole individuale,Mures,2021,Kilograme,4674.0
Grau - total,Sector privat,Alba,2021,Kilograme,4873.0
Grau - total,din care: Exploatatii agricole individuale,Arad,2021,Kilograme,4516.0
Grau - total,din care: Exploatatii agricole individuale,Salaj,2021,Kilograme,3421.0
Grau - total,din care: Exploatatii agricole individuale,Teleorman,2021,Kilograme,4236.0
Grau - total,Sector privat,Teleorman,2021,Kilograme,4947.0
Grau - total,Sector privat,Brasov,2021,Kilograme,4359.0
Grau - total,din care: Exploatatii agricole individuale,Vaslui,2021,Kilograme,4062.0
Grau - total,Sector privat,Ilfov,2021,Kilograme,5041.0
Grau - total,din care: Exploatatii agricole individuale,Alba,2021,Kilograme,4516.0
Grau - total,Sector privat,Covasna,2021,Kilograme,3928.0
Grau - total,din care: Exploatatii agricole individuale,Brasov,2021,Kilograme,4083.0
Grau - total,din care: Exploatatii agricole individuale,Caras-Severin,2021,Kilograme,3803.0
Grau - total,Sector privat,Galati,2021,Kilograme,5435.0
Grau - total,Sector privat,Dolj,2021,Kilograme,4666.0
Grau - total,Sector privat,Harghita,2021,Kilograme,3782.0
Grau - total,din care: Exploatatii agricole individuale,Giurgiu,2021,Kilograme,4472.0
Grau - total,Sector privat,Gorj,2021,Kilograme,3662.0
Grau - total,din care: Exploatatii agricole individuale,Botosani,2021,Kilograme,4918.0
Grau - total,Sector privat,Mures,2021,Kilograme,4881.0
Grau - total,din care: Exploatatii agricole individuale,Neamt,2021,Kilograme,3762.0
Grau - total,din care: Exploatatii agricole individuale,Buzau,2021,Kilograme,4400.0
Grau - total,Sector privat,Mehedinti,2021,Kilograme,3783.0
Grau - total,Sector privat,Tulcea,2021,Kilograme,4747.0
Grau - total,Sector privat,Sibiu,2021,Kilograme,3814.0
Grau - total,Sector privat,Olt,2021,Kilograme,5045.0
Grau - total,din care: Exploatatii agricole individuale,Galati,2021,Kilograme,5480.0
Grau - total,din care: Exploatatii agricole individuale,Iasi,2021,Kilograme,4244.0
Grau - total,Sector privat,Buzau,2021,Kilograme,5021.0
Grau - total,Sector privat,Vrancea,2021,Kilograme,4410.0
Grau - total,din care: Exploatatii agricole individuale,Braila,2021,Kilograme,3983.0
Grau - total,din care: Exploatatii agricole individuale,Timis,2021,Kilograme,5105.0
Grau - total,Sector privat,Valcea,2021,Kilograme,3933.0
Grau - total,Sector privat,Botosani,2021,Kilograme,4846.0
Grau - total,din care: Exploatatii agricole individuale,Calarasi,2021,Kilograme,4428.0
Grau - total,Sector privat,Vaslui,2021,Kilograme,4384.0
Grau - total,din care: Exploatatii agricole individuale,Hunedoara,2021,Kilograme,3896.0
Grau - total,Sector privat,Constanta,2021,Kilograme,5086.0
Grau - total,din care: Exploatatii agricole individuale,Dolj,2021,Kilograme,4545.0
Grau - total,din care: Exploatatii agricole individuale,Harghita,2021,Kilograme,4213.0
Grau - total,Sector privat,Arad,2021,Kilograme,5061.0
Grau - total,Sector privat,Iasi,2021,Kilograme,4659.0
Grau - total,din care: Exploatatii agricole individuale,Sibiu,2021,Kilograme,3380.0
Grau - total,din care: Exploatatii agricole individuale,Mehedinti,2021,Kilograme,3131.0
Grau - total,Sector privat,Caras-Severin,2021,Kilograme,4634.0
Grau - total,Sector privat,Neamt,2021,Kilograme,4822.0
Grau - total,din care: Exploatatii agricole individuale,Ialomita,2021,Kilograme,3031.0
Grau - total,Sector privat,Hunedoara,2021,Kilograme,3937.0
Grau - total,Sector privat,Satu Mare,2021,Kilograme,4185.0
Grau - total,din care: Exploatatii agricole individuale,Timis,2022,Kilograme,4802.0
Grau - total,Sector privat,Buzau,2022,Kilograme,1805.0
Grau - total,Sector privat,Vrancea,2022,Kilograme,1373.0
Grau - total,din care: Exploatatii agricole individuale,Prahova,2022,Kilograme,3160.0
Grau - total,Sector privat,Bihor,2022,Kilograme,3833.0
Grau - total,Sector privat,Bacau,2022,Kilograme,2528.0
Grau - total,Sector privat,Timis,2022,Kilograme,5485.0
Grau - total,Sector privat,Arges,2022,Kilograme,3772.0
Grau - total,din care: Exploatatii agricole individuale,Arges,2022,Kilograme,3960.0
Grau - total,Sector privat,Bistrita-Nasaud,2022,Kilograme,3904.0
Grau - total,Sector privat,Suceava,2022,Kilograme,3630.0
Grau - total,din care: Exploatatii agricole individuale,Bihor,2022,Kilograme,3717.0
Grau - total,Sector privat,Calarasi,2022,Kilograme,5044.0
Grau - total,din care: Exploatatii agricole individuale,Constanta,2022,Kilograme,3686.0
Grau - total,din care: Exploatatii agricole individuale,Tulcea,2022,Kilograme,3026.0
Grau - total,Sector privat,Cluj,2022,Kilograme,4336.0
Grau - total,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2022,Kilograme,3735.0
Grau - total,Sector privat,Dambovita,2022,Kilograme,3959.0
Grau - total,din care: Exploatatii agricole individuale,Gorj,2022,Kilograme,3721.0
Grau - total,Sector privat,Maramures,2022,Kilograme,5005.0
Grau - total,din care: Exploatatii agricole individuale,Vrancea,2022,Kilograme,1310.0
Grau - total,din care: Exploatatii agricole individuale,Buzau,2022,Kilograme,1800.0
Grau - total,Sector privat,Giurgiu,2022,Kilograme,4479.0
Grau - total,din care: Exploatatii agricole individuale,Suceava,2022,Kilograme,3582.0
Grau - total,Sector privat,Satu Mare,2022,Kilograme,3927.0
Grau - total,din care: Exploatatii agricole individuale,Calarasi,2022,Kilograme,4336.0
Grau - total,din care: Exploatatii agricole individuale,Maramures,2022,Kilograme,5024.0
Grau - total,Sector privat,Ialomita,2022,Kilograme,4588.0
Grau - total,Sector privat,Braila,2022,Kilograme,3750.0
Grau - total,Sector privat,Salaj,2022,Kilograme,3544.0
Grau - total,din care: Exploatatii agricole individuale,Dambovita,2022,Kilograme,3739.0
Grau - total,din care: Exploatatii agricole individuale,Satu Mare,2022,Kilograme,3637.0
Grau - total,Sector privat,Prahova,2022,Kilograme,3987.0
Grau - total,Sector privat,Alba,2022,Kilograme,4509.0
Grau - total,din care: Exploatatii agricole individuale,Arad,2022,Kilograme,4270.0
Grau - total,din care: Exploatatii agricole individuale,Teleorman,2022,Kilograme,3982.0
Grau - total,din care: Exploatatii agricole individuale,Salaj,2022,Kilograme,3361.0
Grau - total,Sector privat,Teleorman,2022,Kilograme,4363.0
Grau - total,Sector privat,Brasov,2022,Kilograme,4483.0
Grau - total,din care: Exploatatii agricole individuale,Bacau,2022,Kilograme,2089.0
Grau - total,Sector privat,Ilfov,2022,Kilograme,4385.0
Grau - total,din care: Exploatatii agricole individuale,Alba,2022,Kilograme,4305.0
Grau - total,din care: Exploatatii agricole individuale,Harghita,2022,Kilograme,3721.0
Grau - total,Sector privat,Covasna,2022,Kilograme,3766.0
Grau - total,din care: Exploatatii agricole individuale,Olt,2022,Kilograme,4091.0
Grau - total,Sector privat,Galati,2022,Kilograme,1737.0
Grau - total,din care: Exploatatii agricole individuale,Brasov,2022,Kilograme,4135.0
Grau - total,din care: Exploatatii agricole individuale,Caras-Severin,2022,Kilograme,3081.0
Grau - total,Sector privat,Dolj,2022,Kilograme,3895.0
Grau - total,Sector privat,Harghita,2022,Kilograme,3584.0
Grau - total,Sector privat,Constanta,2022,Kilograme,4986.0
Grau - total,din care: Exploatatii agricole individuale,Ilfov,2022,Kilograme,4754.0
Grau - total,din care: Exploatatii agricole individuale,Botosani,2022,Kilograme,3005.0
Grau - total,Sector privat,Gorj,2022,Kilograme,3727.0
Grau - total,Sector privat,Mures,2022,Kilograme,4570.0
Grau - total,din care: Exploatatii agricole individuale,Covasna,2022,Kilograme,3747.0
Grau - total,Sector privat,Tulcea,2022,Kilograme,3210.0
Grau - total,Sector privat,Mehedinti,2022,Kilograme,3487.0
Grau - total,din care: Exploatatii agricole individuale,Giurgiu,2022,Kilograme,4155.0
Grau - total,Sector privat,Sibiu,2022,Kilograme,3797.0
Grau - total,din care: Exploatatii agricole individuale,Sibiu,2022,Kilograme,3404.0
Grau - total,din care: Exploatatii agricole individuale,Neamt,2022,Kilograme,3643.0
Grau - total,Sector privat,Hunedoara,2022,Kilograme,3778.0
Grau - total,Sector privat,Olt,2022,Kilograme,4327.0
Grau - total,din care: Exploatatii agricole individuale,Mures,2022,Kilograme,4359.0
Grau - total,din care: Exploatatii agricole individuale,Braila,2022,Kilograme,2839.0
Grau - total,din care: Exploatatii agricole individuale,Galati,2022,Kilograme,1050.0
Grau - total,Sector privat,Valcea,2022,Kilograme,3238.0
Grau - total,Sector privat,Botosani,2022,Kilograme,3018.0
Grau - total,din care: Exploatatii agricole individuale,Hunedoara,2022,Kilograme,3666.0
Grau - total,din care: Exploatatii agricole individuale,Valcea,2022,Kilograme,3070.0
Grau - total,din care: Exploatatii agricole individuale,Iasi,2022,Kilograme,2711.0
Grau - total,din care: Exploatatii agricole individuale,Dolj,2022,Kilograme,3744.0
Grau - total,Sector privat,Arad,2022,Kilograme,4408.0
Grau - total,din care: Exploatatii agricole individuale,Mehedinti,2022,Kilograme,3157.0
Grau - total,din care: Exploatatii agricole individuale,Vaslui,2022,Kilograme,2451.0
Grau - total,Sector privat,Iasi,2022,Kilograme,2559.0
Grau - total,Sector privat,Caras-Severin,2022,Kilograme,4311.0
Grau - total,Sector privat,Neamt,2022,Kilograme,3970.0
Grau - total,Sector privat,Vaslui,2022,Kilograme,2739.0
Grau - total,din care: Exploatatii agricole individuale,Ialomita,2022,Kilograme,3139.0
Grau - total,din care: Exploatatii agricole individuale,Cluj,2022,Kilograme,4227.0
Grau - total,din care: Exploatatii agricole individuale,Timis,2023,Kilograme,4223.0
Grau - total,din care: Exploatatii agricole individuale,Neamt,2023,Kilograme,3530.0
Grau - total,din care: Exploatatii agricole individuale,Buzau,2023,Kilograme,1745.0
Grau - total,Sector privat,Hunedoara,2023,Kilograme,3802.0
Grau - total,din care: Exploatatii agricole individuale,Suceava,2023,Kilograme,4533.0
Grau - total,Sector privat,Buzau,2023,Kilograme,3523.0
Grau - total,Sector privat,Bihor,2023,Kilograme,4109.0
Grau - total,Sector privat,Timis,2023,Kilograme,5271.0
Grau - total,din care: Exploatatii agricole individuale,Arges,2023,Kilograme,4190.0
Grau - total,Sector privat,Arges,2023,Kilograme,4250.0
Grau - total,din care: Exploatatii agricole individuale,Calarasi,2023,Kilograme,3616.0
Grau - total,Sector privat,Bistrita-Nasaud,2023,Kilograme,3389.0
Grau - total,din care: Exploatatii agricole individuale,Bihor,2023,Kilograme,3580.0
Grau - total,Sector privat,Suceava,2023,Kilograme,4773.0
Grau - total,Sector privat,Calarasi,2023,Kilograme,4254.0
Grau - total,din care: Exploatatii agricole individuale,Constanta,2023,Kilograme,3512.0
Grau - total,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2023,Kilograme,3078.0
Grau - total,din care: Exploatatii agricole individuale,Tulcea,2023,Kilograme,2903.0
Grau - total,Sector privat,Cluj,2023,Kilograme,4053.0
Grau - total,Sector privat,Dambovita,2023,Kilograme,4695.0
Grau - total,din care: Exploatatii agricole individuale,Gorj,2023,Kilograme,3362.0
Grau - total,din care: Exploatatii agricole individuale,Ialomita,2023,Kilograme,3043.0
Grau - total,din care: Exploatatii agricole individuale,Vrancea,2023,Kilograme,2939.0
Grau - total,Sector privat,Maramures,2023,Kilograme,3789.0
Grau - total,Sector privat,Giurgiu,2023,Kilograme,4107.0
Grau - total,din care: Exploatatii agricole individuale,Galati,2023,Kilograme,1026.0
Grau - total,din care: Exploatatii agricole individuale,Sibiu,2023,Kilograme,3079.0
Grau - total,din care: Exploatatii agricole individuale,Maramures,2023,Kilograme,3677.0
Grau - total,Sector privat,Satu Mare,2023,Kilograme,4210.0
Grau - total,Sector privat,Ialomita,2023,Kilograme,4512.0
Grau - total,din care: Exploatatii agricole individuale,Prahova,2023,Kilograme,3687.0
Grau - total,Sector privat,Braila,2023,Kilograme,4714.0
Grau - total,din care: Exploatatii agricole individuale,Satu Mare,2023,Kilograme,3416.0
Grau - total,Sector privat,Salaj,2023,Kilograme,3295.0
Grau - total,Sector privat,Prahova,2023,Kilograme,5013.0
Grau - total,din care: Exploatatii agricole individuale,Dambovita,2023,Kilograme,4098.0
Grau - total,Sector privat,Alba,2023,Kilograme,4851.0
Grau - total,din care: Exploatatii agricole individuale,Salaj,2023,Kilograme,3041.0
Grau - total,din care: Exploatatii agricole individuale,Arad,2023,Kilograme,4048.0
Grau - total,Sector privat,Teleorman,2023,Kilograme,4425.0
Grau - total,din care: Exploatatii agricole individuale,Teleorman,2023,Kilograme,3349.0
Grau - total,Sector privat,Brasov,2023,Kilograme,5226.0
Grau - total,din care: Exploatatii agricole individuale,Bacau,2023,Kilograme,2005.0
Grau - total,din care: Exploatatii agricole individuale,Alba,2023,Kilograme,4085.0
Grau - total,Sector privat,Ilfov,2023,Kilograme,4532.0
Grau - total,din care: Exploatatii agricole individuale,Brasov,2023,Kilograme,3959.0
Grau - total,Sector privat,Municipiul Bucuresti,2023,Kilograme,0.0
Grau - total,Sector privat,Covasna,2023,Kilograme,3648.0
Grau - total,din care: Exploatatii agricole individuale,Caras-Severin,2023,Kilograme,3003.0
Grau - total,Sector privat,Galati,2023,Kilograme,2486.0
Grau - total,din care: Exploatatii agricole individuale,Ilfov,2023,Kilograme,3900.0
Grau - total,Sector privat,Dolj,2023,Kilograme,3959.0
Grau - total,Sector privat,Harghita,2023,Kilograme,3637.0
Grau - total,Sector privat,Constanta,2023,Kilograme,4054.0
Grau - total,din care: Exploatatii agricole individuale,Botosani,2023,Kilograme,3014.0
Grau - total,Sector privat,Mures,2023,Kilograme,5418.0
Grau - total,Sector privat,Gorj,2023,Kilograme,3362.0
Grau - total,din care: Exploatatii agricole individuale,Harghita,2023,Kilograme,3643.0
Grau - total,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2023,Kilograme,0.0
Grau - total,Sector privat,Tulcea,2023,Kilograme,2988.0
Grau - total,din care: Exploatatii agricole individuale,Giurgiu,2023,Kilograme,3346.0
Grau - total,Sector privat,Mehedinti,2023,Kilograme,3608.0
Grau - total,Sector privat,Sibiu,2023,Kilograme,3730.0
Grau - total,din care: Exploatatii agricole individuale,Covasna,2023,Kilograme,3555.0
Grau - total,Sector privat,Vaslui,2023,Kilograme,3363.0
Grau - total,din care: Exploatatii agricole individuale,Braila,2023,Kilograme,2725.0
Grau - total,Sector privat,Olt,2023,Kilograme,4496.0
Grau - total,Sector privat,Bacau,2023,Kilograme,3219.0
Grau - total,Sector privat,Vrancea,2023,Kilograme,3608.0
Grau - total,din care: Exploatatii agricole individuale,Mures,2023,Kilograme,5135.0
Grau - total,din care: Exploatatii agricole individuale,Hunedoara,2023,Kilograme,3590.0
Grau - total,Sector privat,Valcea,2023,Kilograme,3303.0
Grau - total,Sector privat,Botosani,2023,Kilograme,3589.0
Grau - total,din care: Exploatatii agricole individuale,Dolj,2023,Kilograme,3610.0
Grau - total,din care: Exploatatii agricole individuale,Iasi,2023,Kilograme,2490.0
Grau - total,din care: Exploatatii agricole individuale,Vaslui,2023,Kilograme,2445.0
Grau - total,Sector privat,Arad,2023,Kilograme,4816.0
Grau - total,Sector privat,Iasi,2023,Kilograme,3881.0
Grau - total,din care: Exploatatii agricole individuale,Olt,2023,Kilograme,3850.0
Grau - total,din care: Exploatatii agricole individuale,Mehedinti,2023,Kilograme,3082.0
Grau - total,din care: Exploatatii agricole individuale,Valcea,2023,Kilograme,3060.0
Grau - total,Sector privat,Caras-Severin,2023,Kilograme,4143.0
Grau - total,Sector privat,Neamt,2023,Kilograme,4515.0
Grau - total,din care: Exploatatii agricole individuale,Cluj,2023,Kilograme,3555.0
Grau - total,Sector privat,Vrancea,2024,Kilograme,1402.0
Grau - total,din care: Exploatatii agricole individuale,Braila,2024,Kilograme,2752.0
Grau - total,din care: Exploatatii agricole individuale,Vrancea,2024,Kilograme,1160.0
Grau - total,Sector privat,Bacau,2024,Kilograme,3362.0
Grau - total,din care: Exploatatii agricole individuale,Galati,2024,Kilograme,890.0
Grau - total,Sector privat,Timis,2024,Kilograme,5738.0
Grau - total,Sector privat,Bihor,2024,Kilograme,4463.0
Grau - total,Sector privat,Arges,2024,Kilograme,3627.0
Grau - total,din care: Exploatatii agricole individuale,Arges,2024,Kilograme,3916.0
Grau - total,din care: Exploatatii agricole individuale,Calarasi,2024,Kilograme,4364.0
Grau - total,din care: Exploatatii agricole individuale,Bihor,2024,Kilograme,3859.0
Grau - total,Sector privat,Bistrita-Nasaud,2024,Kilograme,3469.0
Grau - total,Sector privat,Calarasi,2024,Kilograme,5166.0
Grau - total,din care: Exploatatii agricole individuale,Constanta,2024,Kilograme,3590.0
Grau - total,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2024,Kilograme,3055.0
Grau - total,Sector privat,Dambovita,2024,Kilograme,3698.0
Grau - total,Sector privat,Cluj,2024,Kilograme,4116.0
Grau - total,din care: Exploatatii agricole individuale,Tulcea,2024,Kilograme,2829.0
Grau - total,din care: Exploatatii agricole individuale,Gorj,2024,Kilograme,3339.0
Grau - total,din care: Exploatatii agricole individuale,Cluj,2024,Kilograme,3634.0
Grau - total,Sector privat,Giurgiu,2024,Kilograme,5145.0
Grau - total,din care: Exploatatii agricole individuale,Buzau,2024,Kilograme,1137.0
