PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Orz si orzoaica,Sector privat,Mehedinti,2011,Kilograme,3106.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2011,Kilograme,3134.0
Orz si orzoaica,Sector privat,Maramures,2011,Kilograme,2173.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2011,Kilograme,1918.0
Orz si orzoaica,Sector privat,Giurgiu,2011,Kilograme,3228.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2011,Kilograme,2423.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2011,Kilograme,3163.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2011,Kilograme,2178.0
Orz si orzoaica,Sector privat,Bacau,2011,Kilograme,2606.0
Orz si orzoaica,Sector privat,Tulcea,2011,Kilograme,2842.0
Orz si orzoaica,Sector privat,Olt,2011,Kilograme,3185.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2011,Kilograme,2818.0
Orz si orzoaica,Sector privat,Satu Mare,2011,Kilograme,2943.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2011,Kilograme,2566.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2011,Kilograme,1853.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2011,Kilograme,3243.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2011,Kilograme,2167.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2011,Kilograme,2856.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2011,Kilograme,2471.0
Orz si orzoaica,Sector privat,Ialomita,2011,Kilograme,3856.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2011,Kilograme,2800.0
Orz si orzoaica,Sector privat,Botosani,2011,Kilograme,1892.0
Orz si orzoaica,Sector privat,Valcea,2011,Kilograme,2545.0
Orz si orzoaica,Sector privat,Salaj,2011,Kilograme,2155.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2011,Kilograme,3017.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2011,Kilograme,2652.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2011,Kilograme,2049.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2011,Kilograme,2790.0
Orz si orzoaica,Sector privat,Alba,2011,Kilograme,2753.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2011,Kilograme,2609.0
Orz si orzoaica,Sector privat,Iasi,2011,Kilograme,2988.0
Orz si orzoaica,Sector privat,Prahova,2011,Kilograme,3129.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2011,Kilograme,2475.0
Orz si orzoaica,Sector privat,Constanta,2011,Kilograme,3621.0
Orz si orzoaica,Sector privat,Arad,2011,Kilograme,3152.0
Orz si orzoaica,Sector privat,Braila,2011,Kilograme,3203.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2011,Kilograme,2257.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2011,Kilograme,3470.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2011,Kilograme,3049.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2011,Kilograme,2902.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2011,Kilograme,2477.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2011,Kilograme,2170.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2011,Kilograme,2941.0
Orz si orzoaica,Sector privat,Neamt,2011,Kilograme,2942.0
Orz si orzoaica,Sector privat,Brasov,2011,Kilograme,2573.0
Orz si orzoaica,Sector privat,Caras-Severin,2011,Kilograme,2690.0
Orz si orzoaica,Sector privat,Teleorman,2011,Kilograme,3335.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2011,Kilograme,2903.0
Orz si orzoaica,Sector privat,Suceava,2011,Kilograme,1881.0
Orz si orzoaica,Sector privat,Covasna,2011,Kilograme,2482.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2011,Kilograme,2694.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2011,Kilograme,2738.0
Orz si orzoaica,Sector privat,Ilfov,2011,Kilograme,3412.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2011,Kilograme,3520.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2011,Kilograme,2077.0
Orz si orzoaica,Sector privat,Hunedoara,2011,Kilograme,2524.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2011,Kilograme,3106.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2011,Kilograme,2556.0
Orz si orzoaica,Sector privat,Vrancea,2011,Kilograme,3452.0
Orz si orzoaica,Sector privat,Covasna,2012,Kilograme,2342.0
Orz si orzoaica,Sector privat,Buzau,2012,Kilograme,1632.0
Orz si orzoaica,Sector privat,Galati,2012,Kilograme,1406.0
Orz si orzoaica,Sector privat,Bihor,2012,Kilograme,2450.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2012,Kilograme,3361.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2012,Kilograme,1952.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2012,Kilograme,1433.0
Orz si orzoaica,Sector privat,Timis,2012,Kilograme,3719.0
Orz si orzoaica,Sector privat,Harghita,2012,Kilograme,1652.0
Orz si orzoaica,Sector privat,Arges,2012,Kilograme,2179.0
Orz si orzoaica,Sector privat,Dolj,2012,Kilograme,2137.0
Orz si orzoaica,Sector privat,Vaslui,2012,Kilograme,1449.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2012,Kilograme,1874.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2012,Kilograme,1506.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2012,Kilograme,2026.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2012,Kilograme,1466.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2012,Kilograme,2578.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2012,Kilograme,1793.0
Orz si orzoaica,Sector privat,Calarasi,2012,Kilograme,3030.0
Orz si orzoaica,Sector privat,Mures,2012,Kilograme,2942.0
Orz si orzoaica,Sector privat,Gorj,2012,Kilograme,1961.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2012,Kilograme,3069.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2012,Kilograme,1834.0
Orz si orzoaica,Sector privat,Dambovita,2012,Kilograme,1840.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2012,Kilograme,1877.0
Orz si orzoaica,Sector privat,Sibiu,2012,Kilograme,2117.0
Orz si orzoaica,Sector privat,Mehedinti,2012,Kilograme,2442.0
Orz si orzoaica,Sector privat,Maramures,2012,Kilograme,1958.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2012,Kilograme,2105.0
Orz si orzoaica,Sector privat,Giurgiu,2012,Kilograme,2394.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2012,Kilograme,1161.0
Orz si orzoaica,Sector privat,Tulcea,2012,Kilograme,1089.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2012,Kilograme,2070.0
Orz si orzoaica,Sector privat,Bacau,2012,Kilograme,2115.0
Orz si orzoaica,Sector privat,Satu Mare,2012,Kilograme,2626.0
Orz si orzoaica,Sector privat,Olt,2012,Kilograme,2305.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2012,Kilograme,1731.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2012,Kilograme,2324.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2012,Kilograme,2007.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2012,Kilograme,1741.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2012,Kilograme,2058.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2012,Kilograme,1595.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2012,Kilograme,1950.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2012,Kilograme,3039.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2012,Kilograme,2068.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2012,Kilograme,2180.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2012,Kilograme,1633.0
Orz si orzoaica,Sector privat,Botosani,2012,Kilograme,1571.0
Orz si orzoaica,Sector privat,Ialomita,2012,Kilograme,2674.0
Orz si orzoaica,Sector privat,Valcea,2012,Kilograme,2197.0
Orz si orzoaica,Sector privat,Salaj,2012,Kilograme,2503.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2012,Kilograme,1925.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2012,Kilograme,1228.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2012,Kilograme,2318.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2012,Kilograme,2013.0
Orz si orzoaica,Sector privat,Iasi,2012,Kilograme,2066.0
Orz si orzoaica,Sector privat,Alba,2012,Kilograme,1522.0
Orz si orzoaica,Sector privat,Constanta,2012,Kilograme,2207.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2012,Kilograme,2301.0
Orz si orzoaica,Sector privat,Prahova,2012,Kilograme,1981.0
Orz si orzoaica,Sector privat,Braila,2012,Kilograme,2862.0
Orz si orzoaica,Sector privat,Arad,2012,Kilograme,3402.0
Orz si orzoaica,Sector privat,Cluj,2012,Kilograme,2068.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2012,Kilograme,1691.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2012,Kilograme,2493.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2012,Kilograme,2079.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2012,Kilograme,1081.0
Orz si orzoaica,Sector privat,Neamt,2012,Kilograme,2405.0
Orz si orzoaica,Sector privat,Brasov,2012,Kilograme,1990.0
Orz si orzoaica,Sector privat,Caras-Severin,2012,Kilograme,2594.0
Orz si orzoaica,Sector privat,Teleorman,2012,Kilograme,2608.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2012,Kilograme,2094.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2012,Kilograme,2585.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2012,Kilograme,2358.0
Orz si orzoaica,Sector privat,Suceava,2012,Kilograme,2095.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2012,Kilograme,1963.0
Orz si orzoaica,Sector privat,Ilfov,2012,Kilograme,2560.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2012,Kilograme,2098.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2012,Kilograme,1221.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2012,Kilograme,1995.0
Orz si orzoaica,Sector privat,Hunedoara,2012,Kilograme,2085.0
Orz si orzoaica,Sector privat,Vrancea,2012,Kilograme,2363.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2013,Kilograme,2608.0
Orz si orzoaica,Sector privat,Arad,2013,Kilograme,3468.0
Orz si orzoaica,Sector privat,Buzau,2013,Kilograme,2279.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2013,Kilograme,2895.0
Orz si orzoaica,Sector privat,Covasna,2013,Kilograme,2628.0
Orz si orzoaica,Sector privat,Bihor,2013,Kilograme,3351.0
Orz si orzoaica,Sector privat,Vrancea,2013,Kilograme,2897.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2013,Kilograme,2540.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2013,Kilograme,4486.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2013,Kilograme,2545.0
Orz si orzoaica,Sector privat,Timis,2013,Kilograme,4279.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2013,Kilograme,1809.0
Orz si orzoaica,Sector privat,Arges,2013,Kilograme,3221.0
Orz si orzoaica,Sector privat,Harghita,2013,Kilograme,1965.0
Orz si orzoaica,Sector privat,Vaslui,2013,Kilograme,2038.0
Orz si orzoaica,Sector privat,Dolj,2013,Kilograme,2627.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2013,Kilograme,2556.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2013,Kilograme,2064.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2013,Kilograme,2159.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2013,Kilograme,2872.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2013,Kilograme,3787.0
Orz si orzoaica,Sector privat,Gorj,2013,Kilograme,2651.0
Orz si orzoaica,Sector privat,Calarasi,2013,Kilograme,4511.0
Orz si orzoaica,Sector privat,Galati,2013,Kilograme,2274.0
Orz si orzoaica,Sector privat,Mures,2013,Kilograme,2828.0
Orz si orzoaica,Sector privat,Cluj,2013,Kilograme,2661.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2013,Kilograme,2004.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2013,Kilograme,2547.0
Orz si orzoaica,Sector privat,Dambovita,2013,Kilograme,2747.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2013,Kilograme,2555.0
Orz si orzoaica,Sector privat,Sibiu,2013,Kilograme,2243.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2013,Kilograme,1781.0
Orz si orzoaica,Sector privat,Mehedinti,2013,Kilograme,2686.0
Orz si orzoaica,Sector privat,Maramures,2013,Kilograme,2396.0
Orz si orzoaica,Sector privat,Giurgiu,2013,Kilograme,2756.0
Orz si orzoaica,Sector privat,Tulcea,2013,Kilograme,2628.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2013,Kilograme,2415.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2013,Kilograme,3618.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2013,Kilograme,2616.0
Orz si orzoaica,Sector privat,Bacau,2013,Kilograme,2112.0
Orz si orzoaica,Sector privat,Olt,2013,Kilograme,2425.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2013,Kilograme,2592.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2013,Kilograme,1284.0
Orz si orzoaica,Sector privat,Satu Mare,2013,Kilograme,2691.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2013,Kilograme,2151.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2013,Kilograme,2241.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2013,Kilograme,2391.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2013,Kilograme,3264.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2013,Kilograme,2618.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2013,Kilograme,2904.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2013,Kilograme,3489.0
Orz si orzoaica,Sector privat,Valcea,2013,Kilograme,3608.0
Orz si orzoaica,Sector privat,Ialomita,2013,Kilograme,4309.0
Orz si orzoaica,Sector privat,Botosani,2013,Kilograme,2132.0
Orz si orzoaica,Sector privat,Salaj,2013,Kilograme,2215.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2013,Kilograme,2322.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2013,Kilograme,2586.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2013,Kilograme,2566.0
Orz si orzoaica,Sector privat,Iasi,2013,Kilograme,2589.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2013,Kilograme,2956.0
Orz si orzoaica,Sector privat,Constanta,2013,Kilograme,2688.0
Orz si orzoaica,Sector privat,Braila,2013,Kilograme,3751.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2013,Kilograme,2649.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2013,Kilograme,2073.0
Orz si orzoaica,Sector privat,Hunedoara,2013,Kilograme,2173.0
Orz si orzoaica,Sector privat,Alba,2013,Kilograme,2697.0
Orz si orzoaica,Sector privat,Prahova,2013,Kilograme,3124.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2013,Kilograme,2805.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2013,Kilograme,3419.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2013,Kilograme,2170.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2013,Kilograme,2224.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2013,Kilograme,2572.0
Orz si orzoaica,Sector privat,Neamt,2013,Kilograme,2773.0
Orz si orzoaica,Sector privat,Brasov,2013,Kilograme,2566.0
Orz si orzoaica,Sector privat,Teleorman,2013,Kilograme,2882.0
Orz si orzoaica,Sector privat,Caras-Severin,2013,Kilograme,2781.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2013,Kilograme,2530.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2013,Kilograme,3458.0
Orz si orzoaica,Sector privat,Suceava,2013,Kilograme,2265.0
Orz si orzoaica,Sector privat,Ilfov,2013,Kilograme,3726.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2013,Kilograme,2270.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2013,Kilograme,2672.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2014,Kilograme,2893.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2014,Kilograme,2774.0
Orz si orzoaica,Sector privat,Buzau,2014,Kilograme,2733.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2014,Kilograme,2699.0
Orz si orzoaica,Sector privat,Hunedoara,2014,Kilograme,2623.0
Orz si orzoaica,Sector privat,Covasna,2014,Kilograme,2238.0
Orz si orzoaica,Sector privat,Galati,2014,Kilograme,2622.0
Orz si orzoaica,Sector privat,Vrancea,2014,Kilograme,2522.0
Orz si orzoaica,Sector privat,Bihor,2014,Kilograme,3992.0
Orz si orzoaica,Sector privat,Municipiul Bucuresti,2014,Kilograme,4200.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2014,Kilograme,2683.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2014,Kilograme,2901.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2014,Kilograme,2641.0
Orz si orzoaica,Sector privat,Braila,2014,Kilograme,4132.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2014,Kilograme,3516.0
Orz si orzoaica,Sector privat,Timis,2014,Kilograme,3845.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2014,Kilograme,2096.0
Orz si orzoaica,Sector privat,Arges,2014,Kilograme,2842.0
Orz si orzoaica,Sector privat,Harghita,2014,Kilograme,2597.0
Orz si orzoaica,Sector privat,Dolj,2014,Kilograme,3053.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2014,Kilograme,4200.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2014,Kilograme,2778.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2014,Kilograme,2596.0
Orz si orzoaica,Sector privat,Ilfov,2014,Kilograme,3453.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2014,Kilograme,3349.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2014,Kilograme,2358.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2014,Kilograme,4179.0
Orz si orzoaica,Sector privat,Vaslui,2014,Kilograme,2636.0
Orz si orzoaica,Sector privat,Calarasi,2014,Kilograme,4042.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2014,Kilograme,3089.0
Orz si orzoaica,Sector privat,Mures,2014,Kilograme,3023.0
Orz si orzoaica,Sector privat,Gorj,2014,Kilograme,2889.0
Orz si orzoaica,Sector privat,Cluj,2014,Kilograme,3245.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2014,Kilograme,2708.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2014,Kilograme,2622.0
Orz si orzoaica,Sector privat,Dambovita,2014,Kilograme,2897.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2014,Kilograme,3208.0
Orz si orzoaica,Sector privat,Sibiu,2014,Kilograme,2770.0
Orz si orzoaica,Sector privat,Mehedinti,2014,Kilograme,2912.0
Orz si orzoaica,Sector privat,Maramures,2014,Kilograme,2550.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2014,Kilograme,2248.0
